"status","flags","citizen_level","citizen_color","deck","source_deck","source","source_file","source_row","front","back","front_original","back_original"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","255",".. הייתי ש מ ח ל","I would love to...","ל ח מ  ש יתייה ..","I would love to..."
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","256","בל תי אפ ש רי","impossible","יר ש פא ית לב","impossible"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","257","מ שי מה בל תי אפ ש רי","mission impossible","יר ש פא ית לב המ יש מ","mission impossible"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","258","בל תי נס בל / נס ב לת","intolerable, unbearable","תל ב סנ / לב סנ ית לב","intolerable, unbearable"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","259","ל וו תר","to give up","רת וו ל","to give up"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","261","ל המ ציא","to invent","איצ מה ל","to invent"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","262","ל הח ליף","to replace","ףיל חה ל","to replace"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","263","ל הת ק רב","to approach","בר ק תה ל","to approach"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","264","להתאהב ב","near, close","להתאהב ב","near, close"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","265","ל הת ר חק","to keep away from, to move away from","קח ר תה ל","to keep away from, to move away from"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","268","להתבלבל","regular, usual, normal (accustomed)","להתבלבל","regular, usual, normal (accustomed)"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","269","ל הש ת פר","to improve","רפ ת שה ל","to improve"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","270","להתבלבל בין... ל","to get tired","להתבלבל בין... ל","to get tired"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","271","לבלבל את","to fall in love with...","לבלבל את","to fall in love with..."
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","272","מבלבל,","to get colder","מבלבל,","to get colder"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","273","מבולבל,","to warm up (temperature)","מבולבל,","to warm up (temperature)"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","274","להסתבך","to warm up (training)","להסתבך","to warm up (training)"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","275","ל הת בל בל ב","to get confused","ב לב לב תה ל","to get confused"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","276","כיס /","date (calendar)","כיס /","date (calendar)"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","277","... ל הת בל בל בין... ל","to get confused between... and...","ל ...ןיב לב לב תה ל ...","to get confused between... and..."
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","278","... ל בל בל את","to confuse someone","תא לב לב ל ...","to confuse someone"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","280","מסוגל,","confused","מסוגל,","confused"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","281","ל הס ת בך עם","to become entagled (in)","םע ךב ת סה ל","to become entagled (in)"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","282","ל ה תי אש","to give up","שא ית ה ל","to give up"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","283","כיס / כי סים","pocket(s)","םיס יכ / סיכ","pocket(s)"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","284","לשתף ב... עם","experience","לשתף ב... עם","experience"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","285","לשתף","double, multiply","לשתף","double, multiply"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","287","נדיר /","capable, able","נדיר /","capable, able"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","288","מג בת","towel","תב גמ","towel"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","289","להידבק מ","wet","להידבק מ","wet"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","290","שי ח","bush","ח יש","bush"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","291","... ל ש תף ב... עם","to share something with","םע ...ב ףת ש ל ...","to share something with"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","292","לנגן ב","to share a post (social media)","לנגן ב","to share a post (social media)"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","293","מטו פל","patient (hospital)","לפ וטמ","patient (hospital)"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","294","מנגינה /","rare, uncommon","מנגינה /","rare, uncommon"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","295","מ ד בק","contagious, sticky","קב ד מ","contagious, sticky"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","296",".. ל הי ד בק מ","to be infected by","מ קב ד יה ל ..","to be infected by"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","297","נו לד תי","I was born","ית דל ונ","I was born"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","298","כתף /","I wish","כתף /","I wish"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","299","... לנגן ב","to play (an instrument)","ב ןגנל ...","to play (an instrument)"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","300","מתולתל /","tools, dishes, instruments","מתולתל /","tools, dishes, instruments"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","301","מנגינה / מנגינות","melody","תוניגנמ / הניגנמ","melody"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","302","טיי לת","boardwalk","תל ייט","boardwalk"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","303","ל הי ר דם","to fall asleep","םד ר יה ל","to fall asleep"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","304","מד רגות","stairs","תוגר דמ","stairs"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","305","כ תף / כ ת פיים","shoulder(s)","םייפ ת כ / ףת כ","shoulder(s)"
"review","translation_language_mixed|pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","306","ל הת ע קש","to insist","שק ע תה ל","to insist"
"review","pdf_without_semantic_reference","9","dark green","Dark Green","July Dark Green 08_30","pdf_extracted_raw","July Dark Green 08_30 - flashcard _ Quizlet.pdf","307","מתולתל / מתולתלת","curly","תלתלותמ / לתלותמ","curly"
"ok_candidate","","10","turquoise","Turquoise","Citizen Cafe Turquoise Spring 2026","citizen_cafe_review_zip","citizen_cafe_batch_ebraico_italiano_completo.zip","728","להלחיץ","mettere sotto stress qualcuno / agitare qualcuno","להלחיץ","mettere sotto stress qualcuno / agitare qualcuno"
"review","translation_language_mixed","10","turquoise","Turquoise","Citizen Cafe Turquoise Spring 2026","citizen_cafe_review_zip","citizen_cafe_batch_ebraico_italiano_completo.zip","729","התחבר ל","collegarsi a","התחבר ל","collegarsi a"
"ok_candidate","","10","turquoise","Turquoise","Citizen Cafe Turquoise Spring 2026","citizen_cafe_review_zip","citizen_cafe_batch_ebraico_italiano_completo.zip","730","נשואים","sposati","נשואים","sposati"
"ok_candidate","","10","turquoise","Turquoise","Citizen Cafe Turquoise Spring 2026","citizen_cafe_review_zip","citizen_cafe_batch_ebraico_italiano_completo.zip","731","לכוון","dirigere / orientare","לכוון","dirigere / orientare"
